Academic Year,County Name,District Name,School Name,School Type,Educational_Type,Low Grade,High Grade,1718_Enrollment,1718_Free_Meal_Count,1718_Free_Meal_Percent,1718_FRPM_Count,1718_FRPM_Percent
2017-2018,San Francisco,San Francisco Unified,Carmichael (Bessie)/FEC,Elementary Schools (Public),Traditional,K,8,622,413,0.664,475,0.764
2017-2018,San Francisco,San Francisco Unified,Harte (Bret) Elementary,Elementary Schools (Public),Traditional,K,5,202,149,0.738,165,0.8170000000000001
2017-2018,San Francisco,San Francisco Unified,Bryant Elementary,Elementary Schools (Public),Traditional,K,5,215,161,0.7490000000000001,167,0.777
2017-2018,San Francisco,San Francisco Unified,Clarendon Alternative Elementary,Elementary Schools (Public),Traditional,K,5,548,99,0.18100000000000002,113,0.20600000000000002
2017-2018,San Francisco,San Francisco Unified,Cleveland Elementary,Elementary Schools (Public),Traditional,K,5,378,249,0.659,276,0.73
2017-2018,San Francisco,San Francisco Unified,Sloat (Commodore) Elementary,Elementary Schools (Public),Traditional,K,5,389,117,0.301,151,0.38799999999999996
2017-2018,San Francisco,San Francisco Unified,Lau (Gordon J.) Elementary,Elementary Schools (Public),Traditional,K,5,635,411,0.647,494,0.778
2017-2018,San Francisco,San Francisco Unified,Webster (Daniel) Elementary,Elementary Schools (Public),Traditional,K,5,317,137,0.43200000000000005,151,0.47600000000000003
2017-2018,San Francisco,San Francisco Unified,Milk (Harvey) Civil Rights Elementary,Elementary Schools (Public),Traditional,K,5,218,74,0.33899999999999997,83,0.381
2017-2018,San Francisco,San Francisco Unified,Edison Charter Academy,Elementary Schools (Public),Traditional,K,8,734,514,0.7,600,0.8170000000000001
2017-2018,San Francisco,San Francisco Unified,Taylor (Edward R.) Elementary,Elementary Schools (Public),Traditional,K,5,625,403,0.645,478,0.765
2017-2018,San Francisco,San Francisco Unified,El Dorado Elementary,Elementary Schools (Public),Traditional,K,5,207,159,0.768,174,0.841
2017-2018,San Francisco,San Francisco Unified,Cobb (William L.) Elementary,Elementary Schools (Public),Traditional,K,5,126,78,0.619,85,0.675
2017-2018,San Francisco,San Francisco Unified,Fairmount Elementary,Elementary Schools (Public),Traditional,K,5,374,221,0.591,257,0.687
2017-2018,San Francisco,San Francisco Unified,Key (Francis Scott) Elementary,Elementary Schools (Public),Traditional,K,5,553,162,0.293,207,0.374
2017-2018,San Francisco,San Francisco Unified,McCoppin (Frank) Elementary,Elementary Schools (Public),Traditional,K,5,214,96,0.449,113,0.528
2017-2018,San Francisco,San Francisco Unified,Garfield Elementary,Elementary Schools (Public),Traditional,K,5,218,109,0.5,120,0.55
2017-2018,San Francisco,San Francisco Unified,Peabody (George) Elementary,Elementary Schools (Public),Traditional,K,5,270,51,0.18899999999999997,60,0.222
2017-2018,San Francisco,San Francisco Unified,Glen Park Elementary,Elementary Schools (Public),Traditional,K,5,369,173,0.469,197,0.534
2017-2018,San Francisco,San Francisco Unified,Grattan Elementary,Elementary Schools (Public),Traditional,K,5,390,69,0.177,71,0.182
2017-2018,San Francisco,San Francisco Unified,Guadalupe Elementary,Elementary Schools (Public),Traditional,K,5,394,269,0.6829999999999999,320,0.812
2017-2018,San Francisco,San Francisco Unified,Yick Wo Elementary,Elementary Schools (Public),Traditional,K,5,240,87,0.363,92,0.38299999999999995
2017-2018,San Francisco,San Francisco Unified,Chavez (Cesar) Elementary,Elementary Schools (Public),Traditional,K,5,411,302,0.735,337,0.82
2017-2018,San Francisco,San Francisco Unified,Hillcrest Elementary,Elementary Schools (Public),Traditional,K,5,435,324,0.745,359,0.825
2017-2018,San Francisco,San Francisco Unified,Parker (Jean) Elementary,Elementary Schools (Public),Traditional,K,5,222,174,0.784,188,0.847
2017-2018,San Francisco,San Francisco Unified,Jefferson Elementary,Elementary Schools (Public),Traditional,K,5,502,125,0.249,162,0.32299999999999995
2017-2018,San Francisco,San Francisco Unified,Muir (John) Elementary,Elementary Schools (Public),Traditional,K,5,243,162,0.667,162,0.667
2017-2018,San Francisco,San Francisco Unified,Ortega (Jose) Elementary,Elementary Schools (Public),Traditional,K,5,396,174,0.439,199,0.503
2017-2018,San Francisco,San Francisco Unified,Serra (Junipero) Elementary,Elementary Schools (Public),Traditional,K,5,269,176,0.654,200,0.743
2017-2018,San Francisco,San Francisco Unified,Lafayette Elementary,Elementary Schools (Public),Traditional,K,5,538,141,0.262,174,0.32299999999999995
2017-2018,San Francisco,San Francisco Unified,Lakeshore Alternative Elementary,Elementary Schools (Public),Traditional,K,5,472,205,0.434,252,0.534
2017-2018,San Francisco,San Francisco Unified,Lawton Alternative Elementary,Elementary Schools (Public),Traditional,K,8,601,202,0.336,282,0.469
2017-2018,San Francisco,San Francisco Unified,Flynn (Leonard R.) Elementary,Elementary Schools (Public),Traditional,K,5,409,256,0.626,272,0.665
2017-2018,San Francisco,San Francisco Unified,Longfellow Elementary,Elementary Schools (Public),Traditional,K,5,542,297,0.5479999999999999,330,0.609
2017-2018,San Francisco,San Francisco Unified,Marshall Elementary,Elementary Schools (Public),Traditional,K,5,262,162,0.618,181,0.691
2017-2018,San Francisco,San Francisco Unified,McKinley Elementary,Elementary Schools (Public),Traditional,K,5,377,82,0.218,91,0.24100000000000002
2017-2018,San Francisco,San Francisco Unified,Miraloma Elementary,Elementary Schools (Public),Traditional,K,5,391,60,0.153,68,0.174
2017-2018,San Francisco,San Francisco Unified,Monroe Elementary,Elementary Schools (Public),Traditional,K,5,525,323,0.615,384,0.731
2017-2018,San Francisco,San Francisco Unified,Revere (Paul) Elementary,Elementary Schools (Public),Traditional,K,8,467,349,0.747,367,0.7859999999999999
2017-2018,San Francisco,San Francisco Unified,Parks (Rosa) Elementary,Elementary Schools (Public),Traditional,K,5,487,244,0.501,271,0.556
2017-2018,San Francisco,San Francisco Unified,Redding Elementary,Elementary Schools (Public),Traditional,K,5,225,135,0.6,159,0.7070000000000001
2017-2018,San Francisco,San Francisco Unified,Stevenson (Robert Louis) Elementary,Elementary Schools (Public),Traditional,K,5,500,191,0.382,256,0.512
2017-2018,San Francisco,San Francisco Unified,Sanchez Elementary,Elementary Schools (Public),Traditional,K,5,259,181,0.6990000000000001,195,0.753
2017-2018,San Francisco,San Francisco Unified,Sheridan Elementary,Elementary Schools (Public),Traditional,K,5,202,97,0.48,104,0.515
2017-2018,San Francisco,San Francisco Unified,Sherman Elementary,Elementary Schools (Public),Traditional,K,5,374,110,0.294,131,0.35
2017-2018,San Francisco,San Francisco Unified,Malcolm X Academy,Elementary Schools (Public),Traditional,K,5,87,76,0.8740000000000001,76,0.8740000000000001
2017-2018,San Francisco,San Francisco Unified,Spring Valley Elementary,Elementary Schools (Public),Traditional,K,5,345,222,0.643,252,0.73
2017-2018,San Francisco,San Francisco Unified,King (Thomas Starr) Elementary,Elementary Schools (Public),Traditional,K,5,323,140,0.433,153,0.474
2017-2018,San Francisco,San Francisco Unified,Sunnyside Elementary,Elementary Schools (Public),Traditional,K,5,390,89,0.228,108,0.27699999999999997
2017-2018,San Francisco,San Francisco Unified,Sutro Elementary,Elementary Schools (Public),Traditional,K,5,253,129,0.51,161,0.636
2017-2018,San Francisco,San Francisco Unified,Ulloa Elementary,Elementary Schools (Public),Traditional,K,5,512,221,0.43200000000000005,301,0.588
2017-2018,San Francisco,San Francisco Unified,Visitacion Valley Elementary,Elementary Schools (Public),Traditional,K,5,360,266,0.7390000000000001,302,0.8390000000000001
2017-2018,San Francisco,San Francisco Unified,West Portal Elementary,Elementary Schools (Public),Traditional,K,5,583,134,0.23,188,0.322
2017-2018,San Francisco,San Francisco Unified,Giannini (A.P.) Middle,Intermediate/Middle Schools (Public),Traditional,6,8,1177,350,0.297,459,0.39
2017-2018,San Francisco,San Francisco Unified,Francisco Middle,Intermediate/Middle Schools (Public),Traditional,6,8,584,375,0.642,422,0.723
2017-2018,San Francisco,San Francisco Unified,Hoover (Herbert) Middle,Intermediate/Middle Schools (Public),Traditional,6,8,960,478,0.498,597,0.622
2017-2018,San Francisco,San Francisco Unified,Denman (James) Middle,Intermediate/Middle Schools (Public),Traditional,6,8,833,464,0.557,546,0.655
2017-2018,San Francisco,San Francisco Unified,King Jr. (Martin Luther) Academic Middle,Intermediate/Middle Schools (Public),Traditional,6,8,502,293,0.584,367,0.731
2017-2018,San Francisco,San Francisco Unified,Roosevelt Middle,Intermediate/Middle Schools (Public),Traditional,6,8,681,280,0.41100000000000003,318,0.467
2017-2018,San Francisco,San Francisco Unified,Visitacion Valley Middle,Intermediate/Middle Schools (Public),Traditional,6,8,373,259,0.6940000000000001,292,0.7829999999999999
2017-2018,San Francisco,San Francisco Unified,Aptos Middle,Intermediate/Middle Schools (Public),Traditional,6,8,948,401,0.423,494,0.521
2017-2018,San Francisco,San Francisco Unified,Everett Middle,Intermediate/Middle Schools (Public),Traditional,6,8,681,357,0.524,392,0.5760000000000001
2017-2018,San Francisco,San Francisco Unified,Buena Vista/ Horace Mann K-8,Elementary Schools (Public),Traditional,K,8,589,334,0.5670000000000001,348,0.591
2017-2018,San Francisco,San Francisco Unified,Lick (James) Middle,Intermediate/Middle Schools (Public),Traditional,6,8,621,386,0.622,410,0.66
2017-2018,San Francisco,San Francisco Unified,Marina Middle,Intermediate/Middle Schools (Public),Traditional,6,8,789,453,0.574,540,0.684
2017-2018,San Francisco,San Francisco Unified,Presidio Middle,Intermediate/Middle Schools (Public),Traditional,6,8,1077,319,0.29600000000000004,385,0.35700000000000004
2017-2018,San Francisco,San Francisco Unified,Chinese Education Center,Elementary Schools (Public),Traditional,K,5,59,51,0.8640000000000001,53,0.898
2017-2018,San Francisco,San Francisco Unified,Mission Education Center,Elementary Schools (Public),Traditional,K,5,87,54,0.621,60,0.69
2017-2018,San Francisco,San Francisco Unified,Rooftop Elementary,Elementary Schools (Public),Traditional,K,8,583,148,0.254,186,0.319
2017-2018,San Francisco,San Francisco Unified,San Francisco Community Alternative,Elementary Schools (Public),Traditional,K,8,278,139,0.5,162,0.583
2017-2018,San Francisco,San Francisco Unified,Carver (George Washington) Elementary,Elementary Schools (Public),Traditional,K,5,167,137,0.82,138,0.826
2017-2018,San Francisco,San Francisco Unified,New Traditions Elementary,Elementary Schools (Public),Traditional,K,5,248,52,0.21,59,0.23800000000000002
2017-2018,San Francisco,San Francisco Unified,Moscone (George R.) Elementary,Elementary Schools (Public),Traditional,K,5,379,266,0.7020000000000001,311,0.821
2017-2018,San Francisco,San Francisco Unified,Lilienthal (Claire) Elementary,Elementary Schools (Public),Traditional,K,8,676,110,0.163,137,0.203
2017-2018,San Francisco,San Francisco Unified,Drew (Charles) College Preparatory Academy,Elementary Schools (Public),Traditional,K,5,178,134,0.753,140,0.787
2017-2018,San Francisco,San Francisco Unified,Creative Arts Charter,Elementary Schools (Public),Traditional,K,8,436,100,0.22899999999999998,108,0.248
2017-2018,San Francisco,San Francisco Unified,Yu (Alice Fong) Elementary,Elementary Schools (Public),Traditional,K,8,582,154,0.265,205,0.35200000000000004
2017-2018,San Francisco,San Francisco Unified,Chin (John Yehall) Elementary,Elementary Schools (Public),Traditional,K,5,267,158,0.5920000000000001,199,0.745
2017-2018,San Francisco,San Francisco Unified,Sunset Elementary,Elementary Schools (Public),Traditional,K,5,399,79,0.198,102,0.256
2017-2018,San Francisco,San Francisco Unified,Tenderloin Community,Elementary Schools (Public),Traditional,K,5,327,261,0.7979999999999999,297,0.9079999999999999
2017-2018,San Francisco,SBE - OnePurpose,OnePurpose,Elemen Schools In 1 School Dist. (Public),Traditional,K,5,158,115,0.728,124,0.785
2017-2018,San Francisco,SBE - The New School of San Francisco,The New School of San Francisco,Elemen Schools In 1 School Dist. (Public),Traditional,K,5,184,23,0.125,31,0.168
2017-2018,San Joaquin,San Joaquin County Office of Education,"Nonpublic, Nonsectarian Schools",,,,,19,19,1.0,19,1.0
2017-2018,San Joaquin,San Joaquin County Office of Education,one.Charter,County Community,County Community School,K,12,286,245,0.857,255,0.892
2017-2018,San Joaquin,San Joaquin County Office of Education,San Joaquin Building Futures Academy,County Community,County Community School,9,12,146,135,0.925,135,0.925
2017-2018,San Joaquin,San Joaquin County Office of Education,River Islands Technology Academy II,Elementary Schools (Public),Traditional,K,8,672,135,0.201,186,0.27699999999999997
2017-2018,San Joaquin,San Joaquin County Office of Education,"John F. Cruikshank, Jr.",Juvenile Court Schools,Juvenile Court School,K,12,119,119,1.0,119,1.0
2017-2018,San Joaquin,San Joaquin County Office of Education,San Joaquin County Community,County Community,County Community School,K,12,1128,875,0.7759999999999999,943,0.836
2017-2018,San Joaquin,San Joaquin County Office of Education,Venture Academy,County Community,County Community School,K,12,1616,844,0.522,1009,0.624
2017-2018,San Joaquin,San Joaquin County Office of Education,San Joaquin County Special Education,Special Education Schools (Public),Special Education School,P,12,607,258,0.425,293,0.483
2017-2018,San Joaquin,Banta Elementary,NextGeneration STEAM Academy,Elementary Schools (Public),Traditional,K,8,478,184,0.385,199,0.41600000000000004
2017-2018,San Joaquin,Banta Elementary,Banta Elementary,Elementary Schools (Public),Traditional,K,8,373,237,0.635,272,0.7290000000000001
2017-2018,San Joaquin,Escalon Unified,Escalon Charter Academy,Elementary Schools (Public),Traditional,K,12,341,118,0.34600000000000003,124,0.364
2017-2018,San Joaquin,Escalon Unified,Vista High (Continuation),Continuation High Schools,Continuation School,9,12,25,16,0.64,16,0.64
2017-2018,San Joaquin,Escalon Unified,Escalon High,High Schools (Public),Traditional,9,12,805,335,0.41600000000000004,360,0.447
2017-2018,San Joaquin,Escalon Unified,Collegeville Elementary,Elementary Schools (Public),Traditional,K,5,118,87,0.737,98,0.831
2017-2018,San Joaquin,Escalon Unified,Dent Elementary,Elementary Schools (Public),Traditional,K,5,596,272,0.456,296,0.49700000000000005
2017-2018,San Joaquin,Escalon Unified,Farmington Elementary,Elementary Schools (Public),Traditional,K,5,107,86,0.804,94,0.879
2017-2018,San Joaquin,Escalon Unified,Van Allen Elementary,Elementary Schools (Public),Traditional,K,5,366,160,0.43700000000000006,171,0.467
2017-2018,San Joaquin,Escalon Unified,El Portal Middle,Intermediate/Middle Schools (Public),Traditional,6,8,577,300,0.52,328,0.568
2017-2018,San Joaquin,Jefferson Elementary,Anthony C. Traina Elementary,Elementary Schools (Public),Traditional,K,8,757,231,0.305,286,0.37799999999999995
2017-2018,San Joaquin,Jefferson Elementary,Jefferson,Intermediate/Middle Schools (Public),Traditional,5,8,430,81,0.188,106,0.247
2017-2018,San Joaquin,Jefferson Elementary,Monticello Elementary,Elementary Schools (Public),Traditional,K,4,417,104,0.249,122,0.293
2017-2018,San Joaquin,Jefferson Elementary,Tom Hawkins Elementary,Elementary Schools (Public),Traditional,K,8,725,192,0.265,218,0.301
2017-2018,San Joaquin,Lincoln Unified,"Nonpublic, Nonsectarian Schools",,,,,11,2,0.182,3,0.273
2017-2018,San Joaquin,Lincoln Unified,John McCandless Charter,Elementary Schools (Public),Traditional,K,8,366,119,0.325,145,0.396
2017-2018,San Joaquin,Lincoln Unified,Village Oaks High,Continuation High Schools,Continuation School,9,12,243,177,0.728,198,0.815
2017-2018,San Joaquin,Lincoln Unified,Lincoln High,High Schools (Public),Traditional,9,12,2878,1255,0.436,1556,0.541
2017-2018,San Joaquin,Lincoln Unified,Colonial Heights,Elementary Schools (Public),Traditional,K,8,573,397,0.693,446,0.778
2017-2018,San Joaquin,Lincoln Unified,John R. Williams,Elementary Schools (Public),Traditional,K,6,601,412,0.6859999999999999,467,0.777
2017-2018,San Joaquin,Lincoln Unified,Lincoln Elementary,Elementary Schools (Public),Traditional,K,6,600,466,0.777,516,0.86
2017-2018,San Joaquin,Lincoln Unified,Sierra Middle,Intermediate/Middle Schools (Public),Traditional,7,8,658,336,0.511,387,0.588
2017-2018,San Joaquin,Lincoln Unified,Tully C. Knoles,Elementary Schools (Public),Traditional,K,8,714,476,0.667,580,0.812
2017-2018,San Joaquin,Lincoln Unified,Mable Barron,Elementary Schools (Public),Traditional,K,8,716,381,0.532,431,0.602
2017-2018,San Joaquin,Lincoln Unified,Claudia Landeen,Elementary Schools (Public),Traditional,K,8,636,437,0.687,484,0.7609999999999999
2017-2018,San Joaquin,Lincoln Unified,Don Riggio,Elementary Schools (Public),Traditional,K,8,665,375,0.564,435,0.654
2017-2018,San Joaquin,Lincoln Unified,Brookside,Elementary Schools (Public),Traditional,K,8,759,198,0.261,252,0.332
2017-2018,San Joaquin,Linden Unified,"Nonpublic, Nonsectarian Schools",,,,,2,0,0.0,0,0.0
2017-2018,San Joaquin,Linden Unified,Pride Continuation,Continuation High Schools,Continuation School,9,12,39,23,0.59,26,0.667
2017-2018,San Joaquin,Linden Unified,Linden High,High Schools (Public),Traditional,9,12,639,317,0.496,374,0.585
2017-2018,San Joaquin,Linden Unified,Glenwood Elementary,Elementary Schools (Public),Traditional,K,8,402,263,0.654,296,0.736
2017-2018,San Joaquin,Linden Unified,Linden Elementary,Elementary Schools (Public),Traditional,K,4,432,205,0.475,223,0.516
2017-2018,San Joaquin,Linden Unified,Waterloo Elementary,Intermediate/Middle Schools (Public),Traditional,5,8,413,195,0.47200000000000003,228,0.552
2017-2018,San Joaquin,Linden Unified,Waverly Elementary,Elementary Schools (Public),Traditional,K,8,325,160,0.49200000000000005,191,0.588
2017-2018,San Joaquin,Lodi Unified,"Nonpublic, Nonsectarian Schools",,,,,65,16,0.24600000000000002,16,0.24600000000000002
2017-2018,San Joaquin,Lodi Unified,Lois E. Borchardt Elementary,Elementary Schools (Public),Traditional,K,6,840,593,0.706,673,0.8009999999999999
2017-2018,San Joaquin,Lodi Unified,Aspire Benjamin Holt College Preparatory Academy,K-12 Schools (Public),Traditional,9,12,418,165,0.395,203,0.486
2017-2018,San Joaquin,Lodi Unified,Ansel Adams,Elementary Schools (Public),Traditional,K,6,752,513,0.682,575,0.765
2017-2018,San Joaquin,Lodi Unified,Millswood Middle,Intermediate/Middle Schools (Public),Traditional,7,8,809,454,0.561,519,0.642
2017-2018,San Joaquin,Lodi Unified,Christa McAuliffe Middle,Intermediate/Middle Schools (Public),Traditional,7,8,743,341,0.45899999999999996,414,0.557
2017-2018,San Joaquin,Lodi Unified,Ellerth E. Larson Elementary,Elementary Schools (Public),Traditional,K,6,785,338,0.431,381,0.485
2017-2018,San Joaquin,Lodi Unified,Manlio Silva Elementary,Elementary Schools (Public),Traditional,K,6,855,375,0.439,445,0.52
2017-2018,San Joaquin,Lodi Unified,Ronald E. McNair High,High Schools (Public),Traditional,9,12,1740,1226,0.705,1363,0.7829999999999999
2017-2018,San Joaquin,Lodi Unified,George Lincoln Mosher,Elementary Schools (Public),Traditional,K,6,519,299,0.5760000000000001,355,0.684
2017-2018,San Joaquin,Lodi Unified,Woodbridge,Elementary Schools (Public),Traditional,K,6,397,273,0.688,305,0.768
2017-2018,San Joaquin,Lodi Unified,Podesta Ranch Elementary,Elementary Schools (Public),Traditional,K,6,480,223,0.465,256,0.5329999999999999
2017-2018,San Joaquin,Lodi Unified,Rio Valley Charter,K-12 Schools (Public),Traditional,K,12,606,292,0.48200000000000004,380,0.627
2017-2018,San Joaquin,Lodi Unified,Turner Academy at Tokay Colony,Special Education Schools (Public),Special Education School,K,8,29,19,0.655,21,0.7240000000000001
2017-2018,San Joaquin,Lodi Unified,Henderson,Alternative Schools of Choice,Alternative School of Choice,7,8,51,49,0.961,50,0.98
2017-2018,San Joaquin,Lodi Unified,Aspire Benjamin Holt Middle School,K-12 Schools (Public),Traditional,6,8,510,182,0.35700000000000004,230,0.451
2017-2018,San Joaquin,Lodi Unified,Bear Creek High,High Schools (Public),Traditional,9,12,2161,1069,0.495,1279,0.5920000000000001
2017-2018,San Joaquin,Lodi Unified,Plaza Robles Continuation High,Continuation High Schools,Continuation School,9,12,152,93,0.612,101,0.664
2017-2018,San Joaquin,Lodi Unified,Independence,Alternative Schools of Choice,Alternative School of Choice,K,12,158,87,0.551,93,0.589
2017-2018,San Joaquin,Lodi Unified,Middle College High,High Schools (Public),Traditional,9,12,248,105,0.423,131,0.528
2017-2018,San Joaquin,Lodi Unified,Tokay High,High Schools (Public),Traditional,9,12,2076,1217,0.586,1344,0.647
2017-2018,San Joaquin,Lodi Unified,Liberty High,Continuation High Schools,Continuation School,9,12,113,82,0.726,86,0.7609999999999999
2017-2018,San Joaquin,Lodi Unified,Lodi High,High Schools (Public),Traditional,9,12,2180,1022,0.469,1122,0.515
2017-2018,San Joaquin,Lodi Unified,Davis Elementary,Elementary Schools (Public),Traditional,K,6,357,276,0.773,292,0.818
2017-2018,San Joaquin,Lodi Unified,Elkhorn,Elementary Schools (Public),Traditional,4,8,263,98,0.373,117,0.445
2017-2018,San Joaquin,Lodi Unified,Erma B. Reese Elementary,Elementary Schools (Public),Traditional,K,6,627,233,0.37200000000000005,275,0.439
2017-2018,San Joaquin,Lodi Unified,George Washington Elementary,Elementary Schools (Public),Traditional,P,6,456,366,0.8029999999999999,394,0.8640000000000001
2017-2018,San Joaquin,Lodi Unified,Houston,Elementary Schools (Public),Traditional,K,8,202,155,0.767,165,0.8170000000000001
2017-2018,San Joaquin,Lodi Unified,Lakewood Elementary,Elementary Schools (Public),Traditional,K,6,532,290,0.545,325,0.611
2017-2018,San Joaquin,Lodi Unified,Lawrence Elementary,Elementary Schools (Public),Traditional,P,6,531,485,0.9129999999999999,505,0.951
2017-2018,San Joaquin,Lodi Unified,Leroy Nichols Elementary,Elementary Schools (Public),Traditional,K,6,361,260,0.72,287,0.795
2017-2018,San Joaquin,Lodi Unified,Live Oak Elementary,Elementary Schools (Public),Traditional,K,6,288,238,0.826,253,0.878
2017-2018,San Joaquin,Lodi Unified,Lockeford Elementary,Elementary Schools (Public),Traditional,K,8,508,290,0.5710000000000001,326,0.642
2017-2018,San Joaquin,Lodi Unified,Morada Middle,Intermediate/Middle Schools (Public),Traditional,7,8,789,583,0.7390000000000001,645,0.8170000000000001
2017-2018,San Joaquin,Lodi Unified,Clyde W. Needham Elementary,Elementary Schools (Public),Traditional,K,6,364,337,0.9259999999999999,348,0.956
2017-2018,San Joaquin,Lodi Unified,Lodi Middle,Intermediate/Middle Schools (Public),Traditional,7,8,972,691,0.711,752,0.774
2017-2018,San Joaquin,Lodi Unified,Vinewood Elementary,Elementary Schools (Public),Traditional,K,6,576,184,0.319,218,0.37799999999999995
2017-2018,San Joaquin,Lodi Unified,Heritage Elementary,Elementary Schools (Public),Traditional,P,6,531,499,0.94,514,0.968
2017-2018,San Joaquin,Lodi Unified,Victor Elementary,Elementary Schools (Public),Traditional,K,6,171,124,0.725,138,0.807
2017-2018,San Joaquin,Lodi Unified,Oakwood Elementary,Elementary Schools (Public),Traditional,P,6,554,471,0.85,499,0.9009999999999999
2017-2018,San Joaquin,Lodi Unified,Parklane Elementary,Elementary Schools (Public),Traditional,P,6,526,456,0.867,501,0.9520000000000001
2017-2018,San Joaquin,Lodi Unified,Creekside Elementary,Elementary Schools (Public),Traditional,P,6,572,452,0.79,484,0.846
2017-2018,San Joaquin,Lodi Unified,Clairmont Elementary,Elementary Schools (Public),Traditional,P,6,457,404,0.884,423,0.9259999999999999
2017-2018,San Joaquin,Lodi Unified,Delta Sierra Middle,Intermediate/Middle Schools (Public),Traditional,7,8,656,534,0.8140000000000001,571,0.87
2017-2018,San Joaquin,Lodi Unified,Wagner-Holt Elementary,Elementary Schools (Public),Traditional,P,6,512,408,0.797,455,0.889
2017-2018,San Joaquin,Lodi Unified,Beckman Elementary,Elementary Schools (Public),Traditional,P,6,667,525,0.787,572,0.858
2017-2018,San Joaquin,Lodi Unified,Westwood Elementary,Elementary Schools (Public),Traditional,P,6,538,469,0.872,493,0.9159999999999999
2017-2018,San Joaquin,Lodi Unified,Sutherland Elementary,Elementary Schools (Public),Traditional,K,6,361,306,0.848,332,0.92
2017-2018,San Joaquin,Lodi Unified,John Muir Elementary,Elementary Schools (Public),Traditional,K,6,621,277,0.446,337,0.5429999999999999
2017-2018,San Joaquin,Lodi Unified,Aspire Vincent Shalvey Academy,Elementary Schools (Public),Traditional,K,5,416,156,0.375,196,0.47100000000000003
2017-2018,San Joaquin,Lodi Unified,Joe Serna Jr. Charter,Elementary Schools (Public),Traditional,K,8,362,230,0.635,255,0.7040000000000001
2017-2018,San Joaquin,Lodi Unified,Aspire River Oaks Charter,Elementary Schools (Public),Traditional,K,5,426,232,0.545,281,0.66
2017-2018,San Joaquin,Lodi Unified,Julia Morgan Elementary,Elementary Schools (Public),Traditional,K,6,511,211,0.413,276,0.54
2017-2018,San Joaquin,Manteca Unified,"Nonpublic, Nonsectarian Schools",,,,,35,14,0.4,14,0.4
2017-2018,San Joaquin,Manteca Unified,Weston Ranch High,High Schools (Public),Traditional,9,12,1204,717,0.596,865,0.718
2017-2018,San Joaquin,Manteca Unified,Walter Woodward Elementary,Elementary Schools (Public),Traditional,K,8,826,253,0.306,324,0.392
2017-2018,San Joaquin,Manteca Unified,Veritas Elementary,Elementary Schools (Public),Traditional,K,8,959,344,0.359,430,0.44799999999999995
2017-2018,San Joaquin,Manteca Unified,New Vision High,Continuation High Schools,Continuation School,9,12,111,83,0.748,89,0.802
2017-2018,San Joaquin,Manteca Unified,Mossdale Elementary,Elementary Schools (Public),Traditional,K,8,1061,433,0.408,537,0.506
2017-2018,San Joaquin,Manteca Unified,Lathrop High,High Schools (Public),Traditional,9,12,1330,595,0.447,753,0.5660000000000001
2017-2018,San Joaquin,Manteca Unified,be.tech,High Schools (Public),Traditional,9,12,135,49,0.363,61,0.452
2017-2018,San Joaquin,Manteca Unified,Sierra High,High Schools (Public),Traditional,9,12,1429,541,0.379,676,0.473
2017-2018,San Joaquin,Manteca Unified,Manteca Community Day (7-12),District Community Day Schools,Community Day School,7,12,36,24,0.667,28,0.778
2017-2018,San Joaquin,Manteca Unified,East Union High,High Schools (Public),Traditional,9,12,1639,730,0.445,885,0.54
2017-2018,San Joaquin,Manteca Unified,Manteca High,High Schools (Public),Traditional,9,12,1616,763,0.47200000000000003,913,0.565
2017-2018,San Joaquin,Manteca Unified,Calla High,Continuation High Schools,Continuation School,9,12,179,114,0.637,122,0.682
2017-2018,San Joaquin,Manteca Unified,French Camp Elementary,Elementary Schools (Public),Traditional,K,8,616,497,0.807,553,0.898
2017-2018,San Joaquin,Manteca Unified,Golden West Elementary,Elementary Schools (Public),Traditional,K,8,510,344,0.675,378,0.741
2017-2018,San Joaquin,Manteca Unified,Lathrop Elementary,Elementary Schools (Public),Traditional,K,8,875,546,0.624,655,0.7490000000000001
2017-2018,San Joaquin,Manteca Unified,Lincoln Elementary,Elementary Schools (Public),Traditional,K,8,601,431,0.7170000000000001,488,0.812
2017-2018,San Joaquin,Manteca Unified,New Haven Elementary,Elementary Schools (Public),Traditional,K,8,549,248,0.452,275,0.501
2017-2018,San Joaquin,Manteca Unified,Nile Garden Elementary,Elementary Schools (Public),Traditional,K,8,560,291,0.52,335,0.598
2017-2018,San Joaquin,Manteca Unified,Sequoia Elementary,Elementary Schools (Public),Traditional,K,8,786,556,0.7070000000000001,643,0.818
2017-2018,San Joaquin,Manteca Unified,Shasta Elementary,Elementary Schools (Public),Traditional,K,8,787,506,0.643,589,0.748
2017-2018,San Joaquin,Manteca Unified,Neil Hafley Elementary,Elementary Schools (Public),Traditional,K,8,766,446,0.5820000000000001,499,0.6509999999999999
2017-2018,San Joaquin,Manteca Unified,George McParland Elementary,Elementary Schools (Public),Traditional,K,8,1119,425,0.38,505,0.451
2017-2018,San Joaquin,Manteca Unified,Brock Elliott Elementary,Elementary Schools (Public),Traditional,K,8,877,389,0.444,461,0.526
2017-2018,San Joaquin,Manteca Unified,Stella Brockman Elementary,Elementary Schools (Public),Traditional,K,8,849,400,0.47100000000000003,477,0.562
2017-2018,San Joaquin,Manteca Unified,August Knodt Elementary,Elementary Schools (Public),Traditional,K,8,824,532,0.6459999999999999,628,0.762
